row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Mua sắm TSCĐ,Mua sắm TSCĐ,Mua sắm TSCĐ,-,44.500.000,,44500000.0
XDCB dở dang,XDCB dở dang,XDCB dở dang,181.095.571.184,747.888.878.773,181095571184.0,747888878773.0
Dự án Quốc lộ 1A đoạn tránh thị xã Hà Tĩnh,Dự án Quốc lộ 1A đoạn tránh thị xã Hà Tĩnh,Dự án Quốc lộ 1A đoạn tránh thị xã Hà Tĩnh,25.295.169.288,25.295.169.288,25295169288.0,25295169288.0
Dự án Thủy điện Sê Kông 3,Dự án Thủy điện Sê Kông 3,Dự án Thủy điện Sê Kông 3,48.849.426.755,48.849.426.755,48849426755.0,48849426755.0
Công trình Thủy điện Nậm Chiến,Công trình Thủy điện Nậm Chiến,Công trình Thủy điện Nậm Chiến,13.097.391.370,17.803.035.370,13097391370.0,17803035370.0
Công trình thủy điện Đắk lô,Công trình thủy điện Đắk lô,Công trình thủy điện Đắk lô,71.698.110.826,45.215.744.097,71698110826.0,45215744097.0
Công trình thủy điện Pake,Công trình thủy điện Pake,Công trình thủy điện Pake,-,581.700.683.143,,581700683143.0
Các công trình khác,Các công trình khác,Các công trình khác,22.155.472.945,29.024.820.120,22155472945.0,29024820120.0
Sửa chữa lớn TSCĐ,Sửa chữa lớn TSCĐ,Sửa chữa lớn TSCĐ,11.204.918.697,26.782.848.753,11204918697.0,26782848753.0
Cộng,Cộng,Cộng,192.300.489.881,774.716.227.526,192300489881.0,774716227526.0
