row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Chi phí tư vấn tái cấu trúc,Chi phí tư vấn tái cấu trúc,Chi phí tư vấn tái cấu trúc,44.521.982.194,46.642.076.084,44521982194.0,46642076084.0
Công cụ dụng cụ,Công cụ dụng cụ,Công cụ dụng cụ,56.805.043.334,99.929.699.873,56805043334.0,99929699873.0
Chi phí ban điều hành,Chi phí ban điều hành,Chi phí ban điều hành,7.670.012.352,7.192.337.794,7670012352.0,7192337794.0
Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,45.753.554.761,49.004.460.280,45753554761.0,49004460280.0
"Thuê đất, thuê văn phòng, nhà xưởng","Thuê đất, thuê văn phòng, nhà xưởng","Thuê đất, thuê văn phòng, nhà xưởng",5.308.370.905,73.600.011.182,5308370905.0,73600011182.0
Chi phí khác phục sự cố thiên tai,Chi phí khác phục sự cố thiên tai,Chi phí khác phục sự cố thiên tai,-,5.492.454.546,,5492454546.0
Thương hiệu Sông Đà,Thương hiệu Sông Đà,Thương hiệu Sông Đà,1.184.985.596,5.924.927.912,1184985596.0,5924927912.0
Nhà lắp ghép,Nhà lắp ghép,Nhà lắp ghép,1.943.206.222,-,1943206222.0,
Các chi phí trả trước dài hạn khác,Các chi phí trả trước dài hạn khác,Các chi phí trả trước dài hạn khác,12.014.299.054,4.333.974.103,12014299054.0,4333974103.0
Cộng,Cộng,Cộng,175.201.454.418,292.119.941.774,175201454418.0,292119941774.0
