row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,210.498.592.392,178.257.287.363,210498592392.0,178257287363.0
Phải thu về cổ tức lợi nhuận được chia,Phải thu về cổ tức lợi nhuận được chia,Phải thu về cổ tức lợi nhuận được chia,80.479.022.036,79.626.069.052,80479022036.0,79626069052.0
Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu Công nghiệp Sông Đà,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu Công nghiệp Sông Đà,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu Công nghiệp Sông Đà,78.046.612.000,78.046.612.000,78046612000.0,78046612000.0
Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,Công ty TNHH Tư vấn Xây dựng Sông Đà - Ucrin,1.697.410.036,1.579.457.052,1697410036.0,1579457052.0
Công ty Cổ phần Sông Đà 12,Công ty Cổ phần Sông Đà 12,Công ty Cổ phần Sông Đà 12,735.000.000,-,735000000.0,
Phải thu các khoản khác,Phải thu các khoản khác,Phải thu các khoản khác,130.019.570.356,98.631.218.311,130019570356.0,98631218311.0
Công ty Cổ phần Cơ khí Lắp máy Sông Đà,Công ty Cổ phần Cơ khí Lắp máy Sông Đà,Công ty Cổ phần Cơ khí Lắp máy Sông Đà,21.988.834.619,-,21988834619.0,
Công ty Cổ phần Điện Việt Lào,Công ty Cổ phần Điện Việt Lào,Công ty Cổ phần Điện Việt Lào,99.692.135.765,91.297.777.351,99692135765.0,91297777351.0
Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,26.242.254,26.242.254,26242254.0,26242254.0
Công ty TNHH Điện Xekaman 1,Công ty TNHH Điện Xekaman 1,Công ty TNHH Điện Xekaman 1,942.053.461,41.962.777,942053461.0,41962777.0
Công ty TNHH Điện Xekaman 3,Công ty TNHH Điện Xekaman 3,Công ty TNHH Điện Xekaman 3,7.227.543.395,7.265.235.929,7227543395.0,7265235929.0
Chi nhánh Tây Nguyên - Công ty Cổ phần Sông Đà 10.1,Chi nhánh Tây Nguyên - Công ty Cổ phần Sông Đà 10.1,Chi nhánh Tây Nguyên - Công ty Cổ phần Sông Đà 10.1,137.334.225,-,137334225.0,
Công ty TNHH Tư vấn Ucrrin,Công ty TNHH Tư vấn Ucrrin,Công ty TNHH Tư vấn Ucrrin,5.426.637,-,5426637.0,
Phải thu các tổ chức và cá nhân khác,Phải thu các tổ chức và cá nhân khác,Phải thu các tổ chức và cá nhân khác,1.357.400.191.397,1.345.095.567.566,1357400191397.0,1345095567566.0
Tạm ứng,Tạm ứng,Tạm ứng,117.726.934.686,177.547.339.698,117726934686.0,177547339698.0
"Ký quỹ, ký cược","Ký quỹ, ký cược","Ký quỹ, ký cược",114.010.208.046,118.477.297.311,114010208046.0,118477297311.0
Phải thu về cổ phần hóa,Phải thu về cổ phần hóa,Phải thu về cổ phần hóa,5.871.915.738,5.886.915.738,5871915738.0,5886915738.0
Công ty Cổ phần Xi măng Hạ Long - Lãi và phí cho vay lại,Công ty Cổ phần Xi măng Hạ Long - Lãi và phí cho vay lại,Công ty Cổ phần Xi măng Hạ Long - Lãi và phí cho vay lại,628.642.921.977,530.026.759.655,628642921977.0,530026759655.0
Tiền khối lượng công trình Cổ Mã,Tiền khối lượng công trình Cổ Mã,Tiền khối lượng công trình Cổ Mã,26.240.232.000,26.240.232.000,26240232000.0,26240232000.0
Phải thu về cổ tức lợi nhuận được chia,Phải thu về cổ tức lợi nhuận được chia,Phải thu về cổ tức lợi nhuận được chia,29.351.147.150,35.813.790.000,29351147150.0,35813790000.0
Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,435.556.831.800,451.103.233.164,435556831800.0,451103233164.0
Cộng,Cộng,Cộng,1.567.898.783.789,1.523.352.854.929,1567898783789.0,1523352854929.0
