row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Tính chất giao dịch,Phát sinh trong năm,Số dư tại 31/12/2015 Phải thu/ (Phải trả),numeric__Mối quan hệ,numeric__Tính chất giao dịch,numeric__Phát sinh trong năm,numeric__Số dư tại 31/12/2015 Phải thu/ (Phải trả)
Công ty AMC,Công ty AMC,Công ty AMC,Công ty con,Phí quản lý,19.728.165.072,145.479.736.605,,,19728165072.0,145479736605.0
Công ty AMC,Công ty AMC,Công ty AMC,Công ty con,Trả lãi TG,249.241.056,-,,,249241056.0,
Ban điều hành,Ban điều hành,Ban điều hành,Bên liên quan,Lương thường Ban Tổng Giám đốc,11.193.078.148,-,,,11193078148.0,
Ban điều hành,Ban điều hành,Ban điều hành,Bên liên quan,Lương Ban tái cấu trúc,1.695.000.000,-,,,1695000000.0,
Ban điều hành,Ban điều hành,Ban điều hành,Bên liên quan,"Thủ lao HDQT, BKS",7.333.000.000,-,,,7333000000.0,
