row_label_raw,row_label_full,"27. Tinh hình thu nhập của cán bộ, công nhân viên",Năm 2015,Năm 2014,numeric__Năm 2015,numeric__Năm 2014
"I. Tổng số cán bộ, công nhân viên","I. Tổng số cán bộ, công nhân viên","I. Tổng số cán bộ, công nhân viên",2.015,1.495,2015.0,1495.0
"II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên",,,,
1. Tổng quỹ lương,"II. Thu nhập của cán bộ, công nhân viên > 1. Tổng quỹ lương",1. Tổng quỹ lương,226.534,184.786,226534.0,184786.0
2. Tiền thường,2. Tiền thường,2. Tiền thường,-,-,,
3. Thu nhập khác,2. Tiền thường > 3. Thu nhập khác,3. Thu nhập khác,13.497,13.354,13497.0,13354.0
4. Tổng thu nhập (1+2+3),2. Tiền thường > 4. Tổng thu nhập (1+2+3),4. Tổng thu nhập (1+2+3),240.031,198.140,240031.0,198140.0
5. Tiền lương bình quân (đồng/người/tháng),2. Tiền thường > 5. Tiền lương bình quân (đồng/người/tháng),5. Tiền lương bình quân (đồng/người/tháng),"9,37","10,30",9.37,10.3
6. Thu nhập bình quân (đồng/người/tháng),2. Tiền thường > 6. Thu nhập bình quân (đồng/người/tháng),6. Thu nhập bình quân (đồng/người/tháng),"9,93","11,04",9.93,11.04
