row_label_raw,row_label_full,col_0,Thuế suất,30/9/2019 VND,1/10/2018 VND,numeric__Thuế suất,numeric__30/9/2019 VND,numeric__1/10/2018 VND
Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,,,
Chỉ phí phải trả,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > Chỉ phí phải trả,Chỉ phí phải trả,20%,8.387.596.988,12.107.935.853,0.2,8387596988.0,12107935853.0
Các khoản dự phòng,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > Các khoản dự phòng,Các khoản dự phòng,20%,7.784.152.250,7.592.142.372,0.2,7784152250.0,7592142372.0
Lợi nhuận chưa thực hiện,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,20%,3.843.101.926,582.741.890,0.2,3843101926.0,582741890.0
Chênh lệch tỷ giá,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > Chênh lệch tỷ giá,Chênh lệch tỷ giá,20%,559.610.798,714.348.043,0.2,559610798.0,714348043.0
Khác,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > Khác,Khác,20%,525.876.345,1.053.512.369,0.2,525876345.0,1053512369.0
,,,,21.100.338.307,22.050.680.527,,21100338307.0,22050680527.0
