row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,30/9/2019 VND,1/10/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__30/9/2019 VND,numeric__1/10/2018 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,8.353.422.179.749,10.985.778.871.754,100.0,,8353422179749.0,10985778871754.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,5,222.264.128.540,171.659.888.989,110.0,5.0,222264128540.0,171659888989.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,222.120.606.665,171.516.367.114,111.0,,222120606665.0,171516367114.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,143.521.875,143.521.875,112.0,,143521875.0,143521875.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,75.750.000.000,270.387.032,120.0,,75750000000.0,270387032.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,6(a),75.750.000.000,270.387.032,123.0,,75750000000.0,270387032.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,5.167.377.333.616,7.860.565.817.787,130.0,,5167377333616.0,7860565817787.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,7,4.634.961.613.860,7.163.248.999.755,131.0,7.0,4634961613860.0,7163248999755.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,8,60.553.917.594,184.158.011.340,132.0,8.0,60553917594.0,184158011340.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,9(a),,3.660.295.900,135.0,,,3660295900.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,10(a),480.496.148.586,515.431.702.357,136.0,,480496148586.0,515431702357.0
Dự phòng phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,137,,(8.634.346.424),(5.933.191.565),137.0,,-8634346424.0,-5933191565.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,11,2.072.119.656.817,1.787.890.736.309,140.0,11.0,2072119656817.0,1787890736309.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,2.102.406.071.644,1.806.472.903.289,141.0,,2102406071644.0,1806472903289.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(30.286.414.827),(18.582.166.980),149.0,,-30286414827.0,-18582166980.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,815.911.060.776,1.165.392.041.637,150.0,,815911060776.0,1165392041637.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,16(a),78.075.432.104,75.749.637.153,151.0,,78075432104.0,75749637153.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,732.929.606.602,1.063.819.898.124,152.0,,732929606602.0,1063819898124.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,20(b),4.906.022.070,25.822.506.360,153.0,,4906022070.0,25822506360.0
