row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2019VND,30/9/2018VND,,
Lãi do thanh lý tài sản cố định,Lãi do thanh lý tài sản cố định,Lãi do thanh lý tài sản cố định,142.372.592.965,16.148.077.681,142372592965.0,16148077681.0
Tiền bồi thường thu được,Tiền bồi thường thu được,Tiền bồi thường thu được,2.233.381.031,27.904.180.851,2233381031.0,27904180851.0
Các khoản khác,Các khoản khác,Các khoản khác,101.262.557.684,8.880.345.033,101262557684.0,8880345033.0
,,,245.868.531.680,52.932.603.565,245868531680.0,52932603565.0
