row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2019VND,30/9/2018VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,13.445.353.316,35.933.075.667,13445353316.0,35933075667.0
Trích lập trong năm,Trích lập trong năm,Trích lập trong năm,-,13.445.353.316,,13445353316.0
Hoàn nhập dự phòng trong năm,Hoàn nhập dự phòng trong năm,Hoàn nhập dự phòng trong năm,(13.445.353.316),(35.933.075.667),-13445353316.0,-35933075667.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,-,13.445.353.316,,13445353316.0
