row_label_raw,row_label_full,col_0,30/9/2019,30/9/2019_1,30/9/2019_2,1/10/2018,1/10/2018_1,1/10/2018_2,numeric__30/9/2019,numeric__30/9/2019_1,numeric__30/9/2019_2,numeric__1/10/2018,numeric__1/10/2018_1,numeric__1/10/2018_2
,,,Tổng khoản thanh toán tiền thuê tài chính VND,Tiền lãi thuê VND,Nợ gốc VND,Tổng khoản thanh toán tiền thuê tài chính VND,Tiền lãi thuê VND,Nợ gốc VND,,,,,,
Trong vòng một năm,Trong vòng một năm,Trong vòng một năm,17.753.172.825,1.966.206.713,15.786.966.112,38.305.086.689,2.939.201.979,35.365.884.710,17753172825.0,1966206713.0,15786966112.0,38305086689.0,2939201979.0,35365884710.0
Trong vòng hai đến năm năm,Trong vòng hai đến năm năm,Trong vòng hai đến năm năm,16.277.518.116,1.175.953.307,15.101.564.809,16.708.824.489,952.674.041,15.756.150.448,16277518116.0,1175953307.0,15101564809.0,16708824489.0,952674041.0,15756150448.0
,,,34.030.690.941,3.142.160.020,30.888.530.921,55.013.911.178,3.891.876.020,51.122.035.158,34030690941.0,3142160020.0,30888530921.0,55013911178.0,3891876020.0,51122035158.0
