row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2019VND,30/9/2018VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,207.352.425.398,216.697.658.464,207352425398.0,216697658464.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,73.487.584.905,165.884.767.293,73487584905.0,165884767293.0
Chuyển từ tài sản cố định hữu hình,Chuyển từ tài sản cố định hữu hình,Chuyển từ tài sản cố định hữu hình,743.974.195,-,743974195.0,
Chuyển từ xây dựng cơ bản dở dang,Chuyển từ xây dựng cơ bản dở dang,Chuyển từ xây dựng cơ bản dở dang,11.170.150.833,9.827.761.767,11170150833.0,9827761767.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(2.827.127.400),-,-2827127400.0,
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(152.233.598.531),(157.599.490.710),-152233598531.0,-157599490710.0
Thanh lý,Thanh lý,Thanh lý,(8.878.359.532),(27.458.271.416),-8878359532.0,-27458271416.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,128.815.049.868,207.352.425.398,128815049868.0,207352425398.0
