row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2019VND,30/9/2018VND(Đã phân loại lại),,
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,103.024.437.567,198.883.844.466,103024437567.0,198883844466.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,36.119.987.900,42.274.183.257,36119987900.0,42274183257.0
Chi phí thuê,Chi phí thuê,Chi phí thuê,28.462.957.764,40.582.438.593,28462957764.0,40582438593.0
Chi phí tiếp khách,Chi phí tiếp khách,Chi phí tiếp khách,14.244.841.954,18.897.878.597,14244841954.0,18897878597.0
Chi phí dịch vụ chuyên môn,Chi phí dịch vụ chuyên môn,Chi phí dịch vụ chuyên môn,9.171.517.683,11.705.699.516,9171517683.0,11705699516.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,37.493.678.386,54.108.920.855,37493678386.0,54108920855.0
Chi phí khác,Chi phí khác,Chi phí khác,83.304.297.551,128.394.465.482,83304297551.0,128394465482.0
,,,311.821.718.805,494.847.430.766,311821718805.0,494847430766.0
