row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2019VND,30/9/2018VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,41.477.023.767,61.294.232.467,41477023767.0,61294232467.0
Trích lập từ lợi nhuận chưa phân phối,Trích lập từ lợi nhuận chưa phân phối,Trích lập từ lợi nhuận chưa phân phối,4.092.340.379,53.266.556.487,4092340379.0,53266556487.0
Hoàn nhập quỹ chưa sử dụng hết của năm trước,Hoàn nhập quỹ chưa sử dụng hết của năm trước,Hoàn nhập quỹ chưa sử dụng hết của năm trước,1.702.655.525,-,1702655525.0,
Sử dụng quỹ trong năm,Sử dụng quỹ trong năm,Sử dụng quỹ trong năm,(2.369.220.240),(73.083.765.187),-2369220240.0,-73083765187.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,44.902.799.431,41.477.023.767,44902799431.0,41477023767.0
