row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2019VND,30/9/2018VND,,
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,698.516.779.014,573.738.094.407,698516779014.0,573738094407.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,139.703.355.803,114.747.618.881,139703355803.0,114747618881.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,14.945.292.365,25.394.756.810,14945292365.0,25394756810.0
Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,(67.239.228.877),(71.678.420.449),-67239228877.0,-71678420449.0
,,,87.409.419.291,68.463.955.242,87409419291.0,68463955242.0
