row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2019VND,30/9/2018VND,,
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,13.066.484.527.270,16.617.021.783.833,13066484527270.0,16617021783833.0
Chi phí nhân công và nhân viên,Chi phí nhân công và nhân viên,Chi phí nhân công và nhân viên,635.988.686.522,796.124.614.877,635988686522.0,796124614877.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,351.886.248.928,322.385.755.534,351886248928.0,322385755534.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,821.162.641.453,1.241.247.047.448,821162641453.0,1241247047448.0
Chi phí khác,Chi phí khác,Chi phí khác,614.699.782.838,650.150.547.377,614699782838.0,650150547377.0
