row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,,
Các khoản phải thu nội bộ,Các khoản phải thu > Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,362.150,376.289,362150.0,376289.0
Các khoản phải thu bên ngoài,Các khoản phải thu > Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,701.982,708.404,701982.0,708404.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
▪ Phải thu tiền bán chứng khoán,Trong đó: > ▪ Phải thu tiền bán chứng khoán,▪ Phải thu tiền bán chứng khoán,356.606,501.609,356606.0,501609.0
▪ Phải thu tỉe thư tin dụng trả chậm có thể thanh toán ngay (i),Trong đó: > ▪ Phải thu tỉe thư tin dụng trả chậm có thể thanh toán ngay (i),▪ Phải thu tỉe thư tin dụng trả chậm có thể thanh toán ngay (i),235.873,82.098,235873.0,82098.0
▪ Các khoản phải thu bên ngoài khác,Trong đó: > ▪ Các khoản phải thu bên ngoài khác,▪ Các khoản phải thu bên ngoài khác,109.503,124.697,109503.0,124697.0
,,,1.064.132,1.084.693,1064132.0,1084693.0
"Các khoản lãi, phí phải thu","Trong đó: > Các khoản lãi, phí phải thu","Các khoản lãi, phí phải thu",2.594.434,3.378.834,2594434.0,3378834.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,,
Chi phí chờ phân bổ,Tài sản Có khác > Chi phí chờ phân bổ,Chi phí chờ phân bổ,540.036,557.937,540036.0,557937.0
Tài sản gân nợ cho TCTD,Tài sản Có khác > Tài sản gân nợ cho TCTD,Tài sản gân nợ cho TCTD,961.936,1.041.154,961936.0,1041154.0
,,,1.501.972,1.599.091,1501972.0,1599091.0
Dự phòng rủi ro cho các tài sản Có nội bảng khác (ii),Tài sản Có khác > Dự phòng rủi ro cho các tài sản Có nội bảng khác (ii),Dự phòng rủi ro cho các tài sản Có nội bảng khác (ii),(21.628),(14.357),-21628.0,-14357.0
,,,5.138.910,6.048.261,5138910.0,6048261.0
