row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
"Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước",108.317.908,98.198.546,108317908.0,98198546.0
"Cho vay các tổ chức kinh tế, cá nhân nước ngoài","Cho vay các tổ chức kinh tế, cá nhân nước ngoài","Cho vay các tổ chức kinh tế, cá nhân nước ngoài",406.139,421.692,406139.0,421692.0
,,,108.724.047,98.620.238,108724047.0,98620238.0
Phân tích chất lượng dư nợ cho vay:,Phân tích chất lượng dư nợ cho vay:,Phân tích chất lượng dư nợ cho vay:,Phân tích chất lượng dư nợ cho vay:,Phân tích chất lượng dư nợ cho vay:,,
,,,31/12/2020Triệu VND,31/12/2019Triệu VND,,
Nhóm 1 - Nợ đủ tiêu chuẩn,Phân tích chất lượng dư nợ cho vay: > Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,106.608.728,96.200.984,106608728.0,96200984.0
Nhóm 2 - Nợ cần chú ý,Phân tích chất lượng dư nợ cho vay: > Nhóm 2 - Nợ cần chú ý,Nhóm 2 - Nợ cần chú ý,98.455,139.245,98455.0,139245.0
Nhóm 3 - Nợ dưới tiêu chuẩn,Phân tích chất lượng dư nợ cho vay: > Nhóm 3 - Nợ dưới tiêu chuẩn,Nhóm 3 - Nợ dưới tiêu chuẩn,301.988,417.278,301988.0,417278.0
Nhóm 4 - Nợ nghi ngờ,Phân tích chất lượng dư nợ cho vay: > Nhóm 4 - Nợ nghi ngờ,Nhóm 4 - Nợ nghi ngờ,380.092,757.451,380092.0,757451.0
Nhóm 5 - Nợ có khả năng mất vốn,Phân tích chất lượng dư nợ cho vay: > Nhóm 5 - Nợ có khả năng mất vốn,Nhóm 5 - Nợ có khả năng mất vốn,1.334.784,1.105.280,1334784.0,1105280.0
,,,108.724.047,98.620.238,108724047.0,98620238.0
Phân tích dư nợ theo thời hạn cho vay:,Phân tích dư nợ theo thời hạn cho vay:,Phân tích dư nợ theo thời hạn cho vay:,Phân tích dư nợ theo thời hạn cho vay:,Phân tích dư nợ theo thời hạn cho vay:,,
,,,31/12/2020Triệu VND,31/12/2019Triệu VND,,
Nợ ngắn hạn,Phân tích dư nợ theo thời hạn cho vay: > Nợ ngắn hạn,Nợ ngắn hạn,53.185.742,41.025.196,53185742.0,41025196.0
Nợ trung hạn,Phân tích dư nợ theo thời hạn cho vay: > Nợ trung hạn,Nợ trung hạn,30.789.068,30.192.766,30789068.0,30192766.0
Nợ dài hạn,Phân tích dư nợ theo thời hạn cho vay: > Nợ dài hạn,Nợ dài hạn,24.749.237,27.402.276,24749237.0,27402276.0
,,,108.724.047,98.620.238,108724047.0,98620238.0
