row_label_raw,row_label_full,col_0,31/12/2020Triệu VND,31/12/2019Triệu VND,numeric__31/12/2020Triệu VND,numeric__31/12/2019Triệu VND
Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,Tiền gửi không kỳ hạn của các TCTD khác,,
Bằng VND,Tiền gửi không kỳ hạn của các TCTD khác > Bằng VND,Bằng VND,188.781,9.479.768,188781.0,9479768.0
Bằng ngoại tệ,Tiền gửi không kỳ hạn của các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,8,6,8.0,6.0
Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,Tiền gửi có kỳ hạn của các TCTD khác,,
Bằng VND,Tiền gửi có kỳ hạn của các TCTD khác > Bằng VND,Bằng VND,20.719.640,9.648.750,20719640.0,9648750.0
Bằng ngoại tệ,Tiền gửi có kỳ hạn của các TCTD khác > Bằng ngoại tệ,Bằng ngoại tệ,4.663.200,2.513.792,4663200.0,2513792.0
,,,25.571.629,21.642.316,25571629.0,21642316.0
Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,Vay các TCTD khác,,
Vay các TCTD khác bằng VND,Vay các TCTD khác > Vay các TCTD khác bằng VND,Vay các TCTD khác bằng VND,16.863.643,10.148.778,16863643.0,10148778.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
"▪ Vay chiết khấu, tài chiết khấu","Trong đó: > ▪ Vay chiết khấu, tài chiết khấu","▪ Vay chiết khấu, tài chiết khấu",15.381.328,9.517.961,15381328.0,9517961.0
"▪ Vay cảm cố, thế chấp","Trong đó: > ▪ Vay cảm cố, thế chấp","▪ Vay cảm cố, thế chấp",290.000,290.000,290000.0,290000.0
Vay các TCTD khác bằng ngoại tệ,Trong đó: > Vay các TCTD khác bằng ngoại tệ,Vay các TCTD khác bằng ngoại tệ,264.558,46.281,264558.0,46281.0
,,,17.128.201,10.195.059,17128201.0,10195059.0
,,,42.699.830,31.837.375,42699830.0,31837375.0
