row_label_raw,row_label_full,col_0,2020,2019,numeric__2020,numeric__2019
"Số lượng cán bộ, công nhân viên bình quân (người)","Số lượng cán bộ, công nhân viên bình quân (người)","Số lượng cán bộ, công nhân viên bình quân (người)",3.987,3.872,3987.0,3872.0
"Thu nhập của cán bộ, công nhân viên (triệu VND)","Thu nhập của cán bộ, công nhân viên (triệu VND)","Thu nhập của cán bộ, công nhân viên (triệu VND)",1.052.418,921.790,1052418.0,921790.0
Tiền thường,Tiền thường,Tiền thường,16.197,11.112,16197.0,11112.0
,,,1.068.615,932.902,1068615.0,932902.0
Thu nhập bình quân/tháng (triệu VND/người/tháng),Thu nhập bình quân/tháng (triệu VND/người/tháng),Thu nhập bình quân/tháng (triệu VND/người/tháng),"22,33","20,08",22.33,20.08
