row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2020,Ngày 31 tháng 12 năm 2020_1,Ngày 31 tháng 12 năm 2020_2,Ngày 31 tháng 12 năm 2019,Ngày 31 tháng 12 năm 2019_1,Ngày 31 tháng 12 năm 2019_2,numeric__Ngày 31 tháng 12 năm 2020,numeric__Ngày 31 tháng 12 năm 2020_1,numeric__Ngày 31 tháng 12 năm 2020_2,numeric__Ngày 31 tháng 12 năm 2019,numeric__Ngày 31 tháng 12 năm 2019_1,numeric__Ngày 31 tháng 12 năm 2019_2
,,,Số lượng cổ phần,Ngàn VND,%,Số lượng cổ phần,Ngàn VND,%,,,,,,
"Công ty Cổ phần Tập đoàn Đất Xanh (""DXG"")","Công ty Cổ phần Tập đoàn Đất Xanh (""DXG"")","Công ty Cổ phần Tập đoàn Đất Xanh (""DXG"")",271.500.000,2.715.000.000,"84,19",271.500.000,2.715.000.000,"90,50",271500000.0,2715000000.0,84.19,271500000.0,2715000000.0,90.5
Cổ đông khác,Cổ đông khác,Cổ đông khác,50.971.022,509.710.220,"15,81",28.500.000,285.000.000,"9,50",50971022.0,509710220.0,15.81,28500000.0,285000000.0,9.5
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,322.471.022,3.224.710.220,100,300.000.000,3.000.000.000,100,322471022.0,3224710220.0,100.0,300000000.0,3000000000.0,100.0
