row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Phải thu về cho vay,Phải thu về cho vay,Phải thu về cho vay,Phải thu về cho vay,Phải thu về cho vay,Phải thu về cho vay,Phải thu về cho vay,,,,
Công Nghệ BĐS,Phải thu về cho vay > Công Nghệ BĐS,Công Nghệ BĐS,Công ty con,Cho vay,6.000.000.000,6.000.000.000,,,6000000000.0,6000000000.0
Công nghệ Thông tin Bất động sản,Phải thu về cho vay > Công nghệ Thông tin Bất động sản,Công nghệ Thông tin Bất động sản,Công ty con,Cho vay,2.452.000.000,1.650.000.000,,,2452000000.0,1650000000.0
,,,,,8.452.000.000,7.650.000.000,,,8452000000.0,7650000000.0
