row_label_raw,row_label_full,Trong đó:,Trong đó:_1,numeric__Trong đó:_1
Cho vay ngắn hạn,Cho vay ngắn hạn,Cho vay ngắn hạn,7.650.000.000,7650000000.0
Cho vay dài hạn,Cho vay dài hạn,Cho vay dài hạn,802.000.000,802000000.0
