row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,1.893.642.865.657,254.112.409.238,,,1893642865657.0,254112409238.0
310,310,310,I. Nợ ngắn hạn,,1.893.642.865.657,254.112.409.238,,,1893642865657.0,254112409238.0
311,311,311,1. Phải trả người bán ngắn hạn,12,16.319.554.523,4.593.041.097,,12.0,16319554523.0,4593041097.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,13,2.001.071.364,21.091.665.170,,13.0,2001071364.0,21091665170.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,14,213.706.555.255,185.442.713.325,,14.0,213706555255.0,185442713325.0
314,314,314,4. Phải trả người lao động,,6.878.163.051,5.853.981.829,,,6878163051.0,5853981829.0
315,315,315,5. Chi phí phải trả ngắn hạn,15,14.279.160.769,370.892.325,,15.0,14279160769.0,370892325.0
319,319,319,6. Phải trả ngắn hạn khác,16,1.616.627.176.524,33.213.760.980,,16.0,1616627176524.0,33213760980.0
322,322,322,"7. Quỹ khen thưởng, phúc lợi",,23.831.184.171,3.546.354.512,,,23831184171.0,3546354512.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.092.400.272.602,3.033.321.288.227,,,4092400272602.0,3033321288227.0
410,410,410,I. Vốn chủ sở hữu,17.1,4.092.400.272.602,3.033.321.288.227,,171.0,4092400272602.0,3033321288227.0
411,411,411,1. Vốn cổ phần,,3.224.710.220.000,3.000.000.000.000,,,3224710220000.0,3000000000000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.224.710.220.000,3.000.000.000.000,,,3224710220000.0,3000000000000.0
412,412,412,2. Thặng dư vốn cổ phần,,340.683.172.475,-,,,340683172475.0,
421,421,421,3. Lợi nhuận sau thuế chưa phân phối,,527.006.880.127,33.321.288.227,,,527006880127.0,33321288227.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,10.077.626.477,2.287.563.232,,,10077626477.0,2287563232.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,516.929.253.650,31.033.724.995,,,516929253650.0,31033724995.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,5.986.043.138.259,3.287.433.697.465,,,5986043138259.0,3287433697465.0
