row_label_raw,row_label_full,"1.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, tự do chuyển nhượng",2.661.400.000,2.662.400.000,numeric__2.661.400.000,numeric__2.662.400.000
"2.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, hạn chế chuyển nhượng","2.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, hạn chế chuyển nhượng","2.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, hạn chế chuyển nhượng",27.279.920.000,345.346.590.000,27279920000.0,345346590000.0
"3.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, cảm cố","3.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, cảm cố","3.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, cảm cố",,,,
"4.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, phong tỏa, tạm giữ","4.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, phong tỏa, tạm giữ","4.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, phong tỏa, tạm giữ",,,,
