row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
502.676.440.000,502.676.440.000,502.676.440.000,2.674.730.000,2674730000.0
1.100.000.000.000,1.100.000.000.000,1.100.000.000.000,120.000.000.000,120000000000.0
120.000.000.000,120.000.000.000,120.000.000.000,84.000.000.000,84000000000.0
