row_label_raw,row_label_full,STT,Loại doanh thu hoạt động tài chính,Năm nay,Năm trước,numeric__Loại doanh thu hoạt động tài chính,numeric__Năm nay,numeric__Năm trước
1,1,1,Doanh thu lãi tiền gửi không kỳ hạn,9.261.788.347,8.827.691.678,,9261788347.0,8827691678.0
Cộng,Cộng,Cộng,Cộng,9.261.788.347,8.827.691.678,,9261788347.0,8827691678.0
