row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,5.897.795.876.837,3.954.273.264.308,,,5897795876837.0,3954273264308.0
310,310,310,I. Nợ ngắn hạn,,4.644.725.680.146,3.182.675.474.003,,,4644725680146.0,3182675474003.0
311,311,311,1. Phải trả người bán ngắn hạn,18,1.796.540.385.037,1.977.338.364.452,,18.0,1796540385037.0,1977338364452.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,19,5.999.034.857,1.692.494.573,,19.0,5999034857.0,1692494573.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,20,1.938.068.126,46.751.552.180,,20.0,1938068126.0,46751552180.0
314,314,314,4. Phải trả người lao động,,45.614.153.141,26.484.744.175,,,45614153141.0,26484744175.0
315,315,315,5. Chi phí phải trả ngắn hạn,21,24.919.655.716,31.778.366.654,,21.0,24919655716.0,31778366654.0
319,319,319,6. Phải trả ngắn hạn khác,22,87.708.498.780,30.963.832.710,,22.0,87708498780.0,30963832710.0
320,320,320,7. Vay và nợ thuê tài chính ngắn hạn,23,2.682.005.884.489,1.067.666.119.259,,23.0,2682005884489.0,1067666119259.0
330,330,330,II. Nợ dài hạn,,1.253.070.196.691,771.597.790.305,,,1253070196691.0,771597790305.0
337,337,337,1. Phải trả dài hạn khác,22,38.300.000.000,-,,22.0,38300000000.0,
338,338,338,2. Vay và nợ thuê tài chính dài hạn,"23.3, 23.4, 23.5, 23.7",714.659.160.840,296.351.205.652,,,714659160840.0,296351205652.0
339,339,339,3. Trái phiếu chuyển đổi,23.6,500.111.035.851,475.246.584.653,,236.0,500111035851.0,475246584653.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.040.951.989.981,2.936.055.062.825,,,4040951989981.0,2936055062825.0
410,410,410,I. Vốn chủ sở hữu,24.1,4.040.951.989.981,2.936.055.062.825,,241.0,4040951989981.0,2936055062825.0
411,411,411,1. Vốn cổ phần,,3.040.216.420.000,2.390.216.420.000,,,3040216420000.0,2390216420000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.040.216.420.000,2.390.216.420.000,,,3040216420000.0,2390216420000.0
412,412,412,3. Thặng dư vốn cổ phần,,356.620.000.000,-,,,356620000000.0,
413,413,413,4. Quyền chọn chuyển đổi trái phiếu,,137.648.613.977,137.648.613.977,,,137648613977.0,137648613977.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,506.466.956.004,408.190.028.848,,,506466956004.0,408190028848.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,408.190.028.848,53.118.352.032,,,408190028848.0,53118352032.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,98.276.927.156,355.071.676.816,,,98276927156.0,355071676816.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,9.938.747.866.818,6.890.328.327.133,,,9938747866818.0,6890328327133.0
