row_label_raw,row_label_full,col_0,Bàng cân đối kế toán riêng,Bàng cân đối kế toán riêng_1,Báo cáo kết quả hoạt động kinh doanh riêng,Báo cáo kết quả hoạt động kinh doanh riêng_1,numeric__Bàng cân đối kế toán riêng,numeric__Bàng cân đối kế toán riêng_1,numeric__Báo cáo kết quả hoạt động kinh doanh riêng,numeric__Báo cáo kết quả hoạt động kinh doanh riêng_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Lỗ có thể sử dụng để bù trừ với thu nhập chịu thuế trong các năm sau,Lỗ có thể sử dụng để bù trừ với thu nhập chịu thuế trong các năm sau,Lỗ có thể sử dụng để bù trừ với thu nhập chịu thuế trong các năm sau,35.143.439.043,-,35.143.439.043,(29.742.058.012),35143439043.0,,35143439043.0,-29742058012.0
Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,401.412.198,1.628.420.543,(1.227.008.345),607.063.072,401412198.0,1628420543.0,-1227008345.0,607063072.0
Chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,(148.897.658),(393.666.715),244.769.057,(391.600.716),-148897658.0,-393666715.0,244769057.0,-391600716.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,35.395.953.583,1.234.753.828,,,35395953583.0,1234753828.0,,
Thu nhập (chi phí) thuế TNDN hoãn lại thuần,Thu nhập (chi phí) thuế TNDN hoãn lại thuần,Thu nhập (chi phí) thuế TNDN hoãn lại thuần,Thu nhập (chi phí) thuế TNDN hoãn lại thuần,Thu nhập (chi phí) thuế TNDN hoãn lại thuần,34.161.199.755,(29.526.595.656),,,34161199755.0,-29526595656.0
