row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,25.1,5.203.242.174.339,6.018.359.158.838,,251.0,5203242174339.0,6018359158838.0
02,02,02,2. Các khoản giảm trừ doanh thu,25.1,(4.205.729.912),(345.310.400),,251.0,-4205729912.0,-345310400.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,25.1,5.199.036.444.427,6.018.013.848.438,,251.0,5199036444427.0,6018013848438.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,27,(5.031.860.407.518),(5.373.382.030.524),,27.0,-5031860407518.0,-5373382030524.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,167.176.036.909,644.631.817.914,,,167176036909.0,644631817914.0
21,21,21,6. Doanh thu hoạt động tài chính,25.2,544.172.762.185,57.169.881.395,,252.0,544172762185.0,57169881395.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,26,(265.540.820.180) (256.548.004.502),(178.228.238.135) (178.228.238.135),,26.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,26,(265.540.820.180) (256.548.004.502),(178.228.238.135) (178.228.238.135),,26.0,,
25,25,25,8. Chi phí bán hàng,28,(169.405.139.839),(88.595.748.566),,28.0,-169405139839.0,-88595748566.0
26,26,26,9. Chi phí quản lý doanh nghiệp,28,(217.763.088.293),(110.675.788.777),,28.0,-217763088293.0,-110675788777.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,58.639.750.782,324.301.923.831,,,58639750782.0,324301923831.0
31,31,31,11. Thu nhập khác,29,10.021.238.799,108.698.847.641,,29.0,10021238799.0,108698847641.0
32,32,32,12. Chi phí khác,29,(4.545.262.180),(3.195.501.108),,29.0,-4545262180.0,-3195501108.0
40,40,40,13. Lợi nhuận khác,29,5.475.976.619,105.503.346.533,,29.0,5475976619.0,105503346533.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,64.115.727.401,429.805.270.364,,,64115727401.0,429805270364.0
51,51,51,15. Chi phí thuế TNDN hiện hành,31.1,-,(45.206.997.892),,311.0,,-45206997892.0
52,52,52,16. Thu nhập (chi phí) thuế TNDN hoãn lại,31.3,34.161.199.755,(29.526.595.656),,313.0,34161199755.0,-29526595656.0
60,60,60,17. Lợi nhuận sau thuế TNDN,,98.276.927.156,355.071.676.816,,,98276927156.0,355071676816.0
