row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,64.115.727.401,429.805.270.364,,,64115727401.0,429805270364.0
02,02,02,Khấu hao và hao mòn,"12, 13, 14",38.691.829.970,29.152.031.108,,,38691829970.0,29152031108.0
03,03,03,Dự phòng,,5.080.331.503,-,,,5080331503.0,
04,04,04,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,(1.020.566.591),(2.624.444.769),,,-1020566591.0,-2624444769.0
05,05,05,Lãi từ hoạt động đầu tư,,(541.281.384.023),(152.389.377.253),,,-541281384023.0,-152389377253.0
06,06,06,Chi phí lãi vay và phát hành trái phiếu,26,256.548.004.502,178.228.238.135,,26.0,256548004502.0,178228238135.0
08,08,08,(Lỗ) lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,(177.866.057.238),482.171.717.585,,,-177866057238.0,482171717585.0
09,09,09,Giảm các khoản phải thu,,62.039.709.867,451.904.452.567,,,62039709867.0,451904452567.0
10,10,10,Tăng hàng tồn kho,,(212.580.042.525),(330.064.449.987),,,-212580042525.0,-330064449987.0
11,11,11,(Giảm) tăng các khoản phải trả,,(202.445.371.054),24.289.600.328,,,-202445371054.0,24289600328.0
12,12,12,Tăng chi phí trả trước,,(277.365.403.097),(19.554.067.409),,,-277365403097.0,-19554067409.0
14,14,14,Tiền lãi vay đã trả,,(195.283.853.285),(157.071.964.034),,,-195283853285.0,-157071964034.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,20,(43.014.138.084),(7.137.424.929),,20.0,-43014138084.0,-7137424929.0
20,20,20,Lưu chuyển tiền thuần (sử dụng vào)/ từ hoạt động kinh doanh,,(1.046.515.155.416),444.537.864.121,,,-1046515155416.0,444537864121.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sắm, xây dựng tài sản cố định",,(406.272.423.691),(168.352.623.133),,,-406272423691.0,-168352623133.0
22,22,22,Tiền thu từ thanh lý tài sản cố định và bất động sản đầu tư,,-,294.086.397.917,,,,294086397917.0
23,23,23,Chi tiền gửi ngân hàng có kỳ hạn và cho vay,,(1.542.851.413.438),(1.439.050.824.060),,,-1542851413438.0,-1439050824060.0
24,24,24,Tiền thu hồi từ tiền gửi có kỳ hạn và cho vay,,1.308.708.606.034,530.330.763.000,,,1308708606034.0,530330763000.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(1.308.416.370.650),(426.807.640.066),,,-1308416370650.0,-426807640066.0
27,27,27,"Lãi tiền gửi, lãi cho vay và cổ tức nhận được",,24.876.747.742,20.808.951.838,,,24876747742.0,20808951838.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(1.923.954.854.003),(1.188.984.974.504),,,-1923954854003.0,-1188984974504.0
