row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Xây dựng trại Giai Xuân (*),Xây dựng trại Giai Xuân (*),Xây dựng trại Giai Xuân (*),217.873.407.312,89.257.568.956,217873407312.0,89257568956.0
Năng cấp cơ sở hạ tầng cho các trại heo,Năng cấp cơ sở hạ tầng cho các trại heo,Năng cấp cơ sở hạ tầng cho các trại heo,72.923.261.592,5.715.872.000,72923261592.0,5715872000.0
Khác,Khác,Khác,55.984.310.170,99.539.544.548,55984310170.0,99539544548.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,346.780.979.074,194.512.985.504,346780979074.0,194512985504.0
