row_label_raw,row_label_full,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
VND,VND,VND,Cổ phiếu,%,VND,Cổ phiếu,%,,,,,
956.819.350.000,VND > 956.819.350.000,956.819.350.000,95.681.935,"31,472",956.819.350.000,95.681.935,"40,031",95681935.0,31.472,956819350000.0,95681935.0,40.031
79.887.550.000,VND > 79.887.550.000,79.887.550.000,7.988.755,"2,628",79.987.550.000,7.998.755,"3,346",7988755.0,2.628,79987550000.0,7998755.0,3.346
2.003.509.520.000,VND > 2.003.509.520.000,2.003.509.520.000,200.350.952,"65,900",1.353.409.520.000,135.340.952,"56,623",200350952.0,65.9,1353409520000.0,135340952.0,56.623
3.040.216.420.000,VND > 3.040.216.420.000,3.040.216.420.000,304.021.642,"100,000",2.390.216.420.000,239.021.642,"100,000",304021642.0,100.0,2390216420000.0,239021642.0,100.0
