row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,23.1,4.245.981.967.388,2.150.962.555.356,,231.0,4245981967388.0,2150962555356.0
02,02,02,2. Các khoản giảm trừ doanh thu,23.1,-,-,,231.0,,
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,23.1,4.245.981.967.388,2.150.962.555.356,,231.0,4245981967388.0,2150962555356.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,24,(1.778.965.961.226),(1.461.933.537.631),,24.0,-1778965961226.0,-1461933537631.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,2.467.016.006.162,689.029.017.725,,,2467016006162.0,689029017725.0
21,21,21,6. Doanh thu hoạt động tài chính,23.2,169.544.625.558,313.705.232.896,,232.0,169544625558.0,313705232896.0
22,22,22,7. Chi phí tài chínhTrong đó: Chi phí lãi vay,26,(541.392.222.505)(480.600.549.118),(230.242.153.241)(195.387.067.311),,26.0,,
23,23,23,7. Chi phí tài chínhTrong đó: Chi phí lãi vay,26,(541.392.222.505)(480.600.549.118),(230.242.153.241)(195.387.067.311),,26.0,,
24,24,24,8. Phần lãi trong công ty liên kết,15.1,13.806.296.572,2.674.783.347,,151.0,13806296572.0,2674783347.0
25,25,25,9. Chi phí bán hàng,25,(189.915.851.874),(52.216.721.860),,25.0,-189915851874.0,-52216721860.0
26,26,26,10. Chi phí quản lý doanh nghiệp,25,(428.557.565.443),(270.720.195.562),,25.0,-428557565443.0,-270720195562.0
30,30,30,11. Lợi nhuận thuần từ hoạt động kinh doanh,,1.490.501.288.470,452.229.963.305,,,1490501288470.0,452229963305.0
31,31,31,12. Thu nhập khác,,5.378.406.364,3.475.084.225,,,5378406364.0,3475084225.0
32,32,32,13. Chi phí khác,27,(131.977.203.231),(2.532.671.188),,27.0,-131977203231.0,-2532671188.0
40,40,40,14. (Lỗ)/lợi nhuận khác,,(126.598.796.867),942.413.037,,,-126598796867.0,942413037.0
50,50,50,15. Tổng lợi nhuận kế toán trước thuế,,1.363.902.491.603,453.172.376.342,,,1363902491603.0,453172376342.0
51,51,51,16. Chi phí thuế TNDN hiện hành,29.1,(252.330.651.691),(177.342.931.117),,291.0,-252330651691.0,-177342931117.0
52,52,52,17. (Chi phí)/thu nhập thuế TNDN hoãn lại,29.3,(157.737.836.082),43.984.520.887,,293.0,-157737836082.0,43984520887.0
60,60,60,18. Lợi nhuận sau thuế TNDN,,953.834.003.830,319.813.966.112,,,953834003830.0,319813966112.0
61,61,61,19. Lợi nhuận sau thuế của công ty mẹ,,782.304.386.110,224.032.834.488,,,782304386110.0,224032834488.0
62,62,62,20. Lợi nhuận sau thuế của cổ đông không kiểm soát,,171.529.617.720,95.781.131.624,,,171529617720.0,95781131624.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,31,1.586,477,,31.0,1586.0,477.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,31,1.586,477,,31.0,1586.0,477.0
