row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,25.684.222.720.417,21.403.279.332.062,,,25684222720417.0,21403279332062.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,2.562.478.285.805,1.049.757.121.957,,5.0,2562478285805.0,1049757121957.0
111,111,111,1. Tiền,,728.220.230.961,889.890.633.358,,,728220230961.0,889890633358.0
112,112,112,2. Các khoản tương đương tiền,,1.834.258.054.844,159.866.488.599,,,1834258054844.0,159866488599.0
120,120,120,II. Đầu tư tài chính ngắn hạn,6,2.015.611.338.385,1.939.653.239.000,,6.0,2015611338385.0,1939653239000.0
121,121,121,1. Chứng khoán kinh doanh,6.1,1.862.358.461.369,1.862.358.461.369,,61.0,1862358461369.0,1862358461369.0
122,122,122,2. Dự phòng giảm giá chứng khoán kinh doanh,6.1,(2.308.273.169),(5.305.222.369),,61.0,-2308273169.0,-5305222369.0
123,123,123,3. Đầu tư nằm giữ đến ngày đáo hạn,6.2,155.561.150.185,82.600.000.000,,62.0,155561150185.0,82600000000.0
130,130,130,III. Các khoản phải thu ngắn hạn,,9.345.615.937.801,6.637.765.390.090,,,9345615937801.0,6637765390090.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7.1,1.927.952.983.605,1.384.869.373.085,,71.0,1927952983605.0,1384869373085.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7.2,2.877.319.303.149,2.701.142.324.970,,72.0,2877319303149.0,2701142324970.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,2.304.099.614.559,925.080.022.356,,8.0,2304099614559.0,925080022356.0
136,136,136,4. Phải thu ngắn hạn khác,9,2.252.661.317.138,1.634.007.650.329,,9.0,2252661317138.0,1634007650329.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,7.3,(16.417.280.650),(7.333.980.650),,73.0,-16417280650.0,-7333980650.0
140,140,140,IV. Hàng tồn kho,10,11.515.237.946.621,11.533.861.446.985,,10.0,11515237946621.0,11533861446985.0
141,141,141,1. Hàng tồn kho,,11.515.237.946.621,11.533.861.446.985,,,11515237946621.0,11533861446985.0
150,150,150,V. Tài sản ngắn hạn khác,,245.279.211.805,242.242.134.030,,,245279211805.0,242242134030.0
151,151,151,1. Chi phí trả trước ngắn hạn,11,79.145.682.100,78.372.182.343,,11.0,79145682100.0,78372182343.0
152,152,152,2. Thuế GTGT được khấu trừ,17,136.584.272.359,162.365.406.594,,17.0,136584272359.0,162365406594.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,17,29.511.205.731,1.449.594.958,,17.0,29511205731.0,1449594958.0
155,155,155,4. Tài sản ngắn hạn khác,,38.051.615,54.950.135,,,38051615.0,54950135.0
