row_label_raw,row_label_full,col_0,Băng cân đối kế toán hợp nhất,Băng cân đối kế toán hợp nhất_1,Báo cáo kết quả hoạt động kinh doanh hợp nhất,Báo cáo kết quả hoạt động kinh doanh hợp nhất_1,numeric__Băng cân đối kế toán hợp nhất,numeric__Băng cân đối kế toán hợp nhất_1,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,,,,
Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh đối với Công ty Cổ phần Phát triển Đô thị Sài Gòn Tây Bắc,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh đối với Công ty Cổ phần Phát triển Đô thị Sài Gòn Tây Bắc,Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh đối với Công ty Cổ phần Phát triển Đô thị Sài Gòn Tây Bắc,124.672.419.511,145.907.210.528,(21.234.791.017),(32.404.569.866),124672419511.0,145907210528.0,-21234791017.0,-32404569866.0
Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh đối với Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh đối với Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh đối với Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,457.334.950,457.334.950,-,-,457334950.0,457334950.0,,
Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế từ việc cho thuê đất và hạ tầng tại các khu công nghiệp theo thời gian,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế từ việc cho thuê đất và hạ tầng tại các khu công nghiệp theo thời gian,Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế từ việc cho thuê đất và hạ tầng tại các khu công nghiệp theo thời gian,809.346.258.415,630.373.631.316,178.972.627.099,(11.579.951.021),809346258415.0,630373631316.0,178972627099.0,-11579951021.0
,,,934.476.012.876,776.738.176.794,,,934476012876.0,776738176794.0,,
Chi phí/(thu nhập) thuế thu nhập hoãn lại tính vào kết quả hoạt động kinh doanh hợp nhất,Thuế thu nhập hoãn lại phải trả > Chi phí/(thu nhập) thuế thu nhập hoãn lại tính vào kết quả hoạt động kinh doanh hợp nhất,Chi phí/(thu nhập) thuế thu nhập hoãn lại tính vào kết quả hoạt động kinh doanh hợp nhất,,,157.737.836.082,(43.984.520.887),,,157737836082.0,-43984520887.0
