row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,22.087.144.056,82.198.978.513,22087144056.0,82198978513.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,706.133.086.905,807.691.654.845,706133086905.0,807691654845.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),1.834.258.054.844,159.866.488.599,1834258054844.0,159866488599.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.562.478.285.805,1.049.757.121.957,2562478285805.0,1049757121957.0
