row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nghiệp vụ,Số cuối năm,VND Số đầu năm,numeric__Mối quan hệ,numeric__Nghiệp vụ,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,,,
Công ty TNHH MTV Thương mại Đồng Tâm,Phải thu ngắn hạn của khách hàng > Công ty TNHH MTV Thương mại Đồng Tâm,Công ty TNHH MTV Thương mại Đồng Tâm,Cổ đông lớn,Bán hàng,34.785.699.848,49.626.219.094,,,34785699848.0,49626219094.0
Công ty TNHH Trồng rừng Trường Thành OJI,Phải thu ngắn hạn của khách hàng > Công ty TNHH Trồng rừng Trường Thành OJI,Công ty TNHH Trồng rừng Trường Thành OJI,Công ty liên doanh,Cho thuê văn phòng,16.500.000,-,,,16500000.0,
Công ty Cổ phần Đồng Tâm Dotalia,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Đồng Tâm Dotalia,Công ty Cổ phần Đồng Tâm Dotalia,Công ty cùng Tập đoàn với cổ đông lớn,Bán hàng,5.500.000,-,,,5500000.0,
Công ty Cổ phần Đồng Tâm Miền Bắc,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Đồng Tâm Miền Bắc,Công ty Cổ phần Đồng Tâm Miền Bắc,Công ty có chung công ty mẹ với cổ đông lớn,Bán hàng,-,850.000.000,,,,850000000.0
,,,,,34.807.699.848,50.476.219.094,,,34807699848.0,50476219094.0
Phải thu về cho vay,Phải thu về cho vay,Phải thu về cho vay,Phải thu về cho vay,Phải thu về cho vay,Phải thu về cho vay,Phải thu về cho vay,,,,
Công ty TNHH Trồng rừng Trường Thành OJI,Phải thu về cho vay > Công ty TNHH Trồng rừng Trường Thành OJI,Công ty TNHH Trồng rừng Trường Thành OJI,Công ty liên doanh,Cho vay,37.892.868.000,38.057.548.000,,,37892868000.0,38057548000.0
