row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Tổng lợi nhuận (lỗ) kế toán trước thuế,Tổng lợi nhuận (lỗ) kế toán trước thuế,Tổng lợi nhuận (lỗ) kế toán trước thuế,16.499.097.859,(1.002.661.151.379),16499097859.0,-1002661151379.0
Thuế TNDN theo thuế suất 20%,Thuế TNDN theo thuế suất 20%,Thuế TNDN theo thuế suất 20%,3.299.819.572,(200.532.230.276),3299819572.0,-200532230276.0
Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,,
Chi phí lãi vay,Các khoản điều chỉnh: > Chi phí lãi vay,Chi phí lãi vay,21.668.724.658,29.756.191.337,21668724658.0,29756191337.0
Lỗ thuế chưa ghi nhận tài sản thuế thu nhập hoãn lại,Các khoản điều chỉnh: > Lỗ thuế chưa ghi nhận tài sản thuế thu nhập hoãn lại,Lỗ thuế chưa ghi nhận tài sản thuế thu nhập hoãn lại,36.431.312.081,26.066.524.500,36431312081.0,26066524500.0
Chi phí phải trả,Các khoản điều chỉnh: > Chi phí phải trả,Chi phí phải trả,2.968.215.444,12.009.836.122,2968215444.0,12009836122.0
Chi phí không được trừ,Các khoản điều chỉnh: > Chi phí không được trừ,Chi phí không được trừ,4.687.875.014,55.230.567.472,4687875014.0,55230567472.0
"Phần lỗ trong công ty liên doanh, liên kết","Các khoản điều chỉnh: > Phần lỗ trong công ty liên doanh, liên kết","Phần lỗ trong công ty liên doanh, liên kết",859.663.681,4.129.294.106,859663681.0,4129294106.0
Trích bổ sung thuế TNDN các ký trước,Các khoản điều chỉnh: > Trích bổ sung thuế TNDN các ký trước,Trích bổ sung thuế TNDN các ký trước,40.077.719,383.282.516,40077719.0,383282516.0
Lỗ do giải thể công ty con,Các khoản điều chỉnh: > Lỗ do giải thể công ty con,Lỗ do giải thể công ty con,(2.830.398.447),(792.243.857),-2830398447.0,-792243857.0
Lợi nhuận chưa thực hiện,Các khoản điều chỉnh: > Lợi nhuận chưa thực hiện,Lợi nhuận chưa thực hiện,(116.624.178),(3.055.781.549),-116624178.0,-3055781549.0
Lỗ năm trước chuyển sang,Các khoản điều chỉnh: > Lỗ năm trước chuyển sang,Lỗ năm trước chuyển sang,(108.478.621),(6.330.643.275),-108478621.0,-6330643275.0
Khấu hao tài sản cố định ngưng sử dụng,Các khoản điều chỉnh: > Khấu hao tài sản cố định ngưng sử dụng,Khấu hao tài sản cố định ngưng sử dụng,80.002.225,15.637.906.893,80002225.0,15637906893.0
Thay đổi dự phòng nợ phải thu khó đòi,Các khoản điều chỉnh: > Thay đổi dự phòng nợ phải thu khó đòi,Thay đổi dự phòng nợ phải thu khó đòi,(11.383.722.986),2.175.307.830,-11383722986.0,2175307830.0
Thay đổi dự phòng giảm giá hàng tồn kho,Các khoản điều chỉnh: > Thay đổi dự phòng giảm giá hàng tồn kho,Thay đổi dự phòng giảm giá hàng tồn kho,(53.173.905.107),70.337.658.707,-53173905107.0,70337658707.0
Thuế TNDN được giảm theo NQ số 116/2020/QH14,Các khoản điều chỉnh: > Thuế TNDN được giảm theo NQ số 116/2020/QH14,Thuế TNDN được giảm theo NQ số 116/2020/QH14,(870.915.459),-,-870915459.0,
Khác,Các khoản điều chỉnh: > Khác,Khác,(3.165.420.959),(5.088.367.401),-3165420959.0,-5088367401.0
Chi phí thuế TNDN,Các khoản điều chỉnh: > Chi phí thuế TNDN,Chi phí thuế TNDN,(1.613.775.363),(72.696.875),-1613775363.0,-72696875.0
