row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,97.163.648.191,89.174.461.342,97163648191.0,89174461342.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,43.904.848.146,45.219.136.393,43904848146.0,45219136393.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,36.468.432.635,28.517.580.230,36468432635.0,28517580230.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",2.380.426.859,5.948.660.217,2380426859.0,5948660217.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,534.695.551,5.455.035.383,534695551.0,5455035383.0
Chi phí khác,Chi phí khác,Chi phí khác,13.875.245.000,4.034.049.119,13875245000.0,4034049119.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,95.533.369.875,137.865.511.060,95533369875.0,137865511060.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,50.382.815.291,43.565.418.274,50382815291.0,43565418274.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,6.351.599.432,26.634.798.822,6351599432.0,26634798822.0
Phân bổ lợi thế thương mại (TM số 18),Phân bổ lợi thế thương mại (TM số 18),Phân bổ lợi thế thương mại (TM số 18),21.114.076.766,12.316.544.780,21114076766.0,12316544780.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,4.934.546.433,3.131.917.533,4934546433.0,3131917533.0
Chi phí đi thuê,Chi phí đi thuê,Chi phí đi thuê,12.832.754.483,18.259.456.544,12832754483.0,18259456544.0
"Công cụ, dụng cụ(Hoàn nhập dự phòng) dự phòng","Công cụ, dụng cụ(Hoàn nhập dự phòng) dự phòng","Công cụ, dụng cụ(Hoàn nhập dự phòng) dự phòng",1.421.139.288,1.811.557.262,1421139288.0,1811557262.0
phải thu khó đòi,phải thu khó đòi,phải thu khó đòi,(9.361.682.804),12.050.150.699,-9361682804.0,12050150699.0
Chi phí khác,Chi phí khác,Chi phí khác,7.858.120.986,20.095.667.146,7858120986.0,20095667146.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,192.697.018.066,227.039.972.402,192697018066.0,227039972402.0
