row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Dưới 1 năm,Dưới 1 năm,Dưới 1 năm,37.591.129.742,34.391.505.269,37591129742.0,34391505269.0
Từ 1 đến 5 năm,Từ 1 đến 5 năm,Từ 1 đến 5 năm,22.017.191.032,30.025.800.261,22017191032.0,30025800261.0
Trên 5 năm,Trên 5 năm,Trên 5 năm,3.668.547.920,13.989.775.688,3668547920.0,13989775688.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,63.276.868.694,78.407.081.218,63276868694.0,78407081218.0
