row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,1.525.830.430.714,1.226.811.245.373,,,1525830430714.0,1226811245373.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,76.229.856.308,81.855.170.472,,5.0,76229856308.0,81855170472.0
111,111,111,1. Tiền,,43.328.570.496,20.905.848.045,,,43328570496.0,20905848045.0
112,112,112,2. Các khoản tương đương tiền,,32.901.285.812,60.949.322.427,,,32901285812.0,60949322427.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,7.746.580.608,148.103.156.884,,,7746580608.0,148103156884.0
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,6,7.746.580.608,148.103.156.884,,6.0,7746580608.0,148103156884.0
130,130,130,III. Các khoản phải thu ngắn hạn,,362.807.574.000,368.017.519.721,,,362807574000.0,368017519721.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7.1,492.780.059.157,472.091.327.543,,71.0,492780059157.0,472091327543.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7.2,94.629.238.499,99.414.714.829,,72.0,94629238499.0,99414714829.0
134,134,134,3. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,8,41.141.443.587,111.041.308.255,,8.0,41141443587.0,111041308255.0
135,135,135,4. Phải thu về cho vay ngắn hạn,9,110.004.860.307,57.676.750.307,,9.0,110004860307.0,57676750307.0
136,136,136,5. Phải thu ngắn hạn khác,10,32.514.788.245,45.417.917.386,,10.0,32514788245.0,45417917386.0
137,137,137,6. Dự phòng phải thu ngắn hạn khó đòi,11,(408.262.815.795),(417.624.498.599),,11.0,-408262815795.0,-417624498599.0
140,140,140,IV. Hàng tồn kho,12,782.161.907.902,583.490.059.899,,12.0,782161907902.0,583490059899.0
141,141,141,1. Hàng tồn kho,,1.209.747.073.143,1.276.944.750.674,,,1209747073143.0,1276944750674.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(427.585.165.241),(693.454.690.775),,,-427585165241.0,-693454690775.0
150,150,150,V. Tài sản ngắn hạn khác,,296.884.511.896,45.345.338.397,,,296884511896.0,45345338397.0
151,151,151,1. Chi phí trả trước ngắn hạn,16,14.304.633.051,15.746.036.592,,16.0,14304633051.0,15746036592.0
152,152,152,2. Thuế GTGT được khấu trừ,20,53.452.282.349,26.204.018.428,,20.0,53452282349.0,26204018428.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,20,3.471.807.770,3.395.283.377,,20.0,3471807770.0,3395283377.0
155,155,155,4. Tài sản ngắn hạn khác,23,225.655.788.726,-,,23.0,225655788726.0,
200,200,200,B. TÀI SẢN DÀI HẠN,,714.998.968.259,918.832.617.899,,,714998968259.0,918832617899.0
210,210,210,I. Các khoản phải thu dài hạn,,9.107.358.000,30.200.148.000,,,9107358000.0,30200148000.0
215,215,215,1. Phải thu về cho vay dài hạn,9,9.107.358.000,30.200.148.000,,9.0,9107358000.0,30200148000.0
220,220,220,II. Tài sản cố định,,381.567.005.815,345.498.659.037,,,381567005815.0,345498659037.0
221,221,221,1. Tài sản cố định hữu hình,13,273.371.437.564,232.800.872.369,,13.0,273371437564.0,232800872369.0
222,222,222,Nguyên giá,,813.236.948.464,789.918.269.100,,,813236948464.0,789918269100.0
223,223,223,Giá trị khấu hao lũy kế,,(539.865.510.900),(557.117.396.731),,,-539865510900.0,-557117396731.0
227,227,227,2. Tài sản cố định vô hình,14,108.195.568.251,112.697.786.668,,14.0,108195568251.0,112697786668.0
228,228,228,Nguyên giá,,133.469.300.420,130.861.677.873,,,133469300420.0,130861677873.0
229,229,229,Giá trị hao mòn lũy kế,,(25.273.732.169),(18.163.891.205),,,-25273732169.0,-18163891205.0
240,240,240,III. Tài sản dở dang dài hạn,,39.711.880.567,34.149.800.831,,,39711880567.0,34149800831.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,15,39.711.880.567,34.149.800.831,,15.0,39711880567.0,34149800831.0
250,250,250,IV. Đầu tư tài chính dài hạn,,73.624.304.767,72.886.620.088,,,73624304767.0,72886620088.0
252,252,252,"1. Đầu tư vào công ty liên doanh, liên kết",17,71.708.516.919,71.806.835.322,,17.0,71708516919.0,71806835322.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,17,1.079.784.766,1.079.784.766,,17.0,1079784766.0,1079784766.0
255,255,255,3. Đầu tư nằm giữ đến ngày đáo hạn,6,836.003.082,-,,6.0,836003082.0,
260,260,260,V. Tài sản dài hạn khác,,210.988.419.110,436.097.389.943,,,210988419110.0,436097389943.0
261,261,261,1. Chi phí trả trước dài hạn,16,33.278.272.964,11.617.378.305,,16.0,33278272964.0,11617378305.0
268,268,268,2. Tài sản dài hạn khác,23,-,225.655.788.726,,23.0,,225655788726.0
269,269,269,3. Lợi thế thương mại,18,177.710.146.146,198.824.222.912,,18.0,177710146146.0,198824222912.0
270,270,270,TỔNG CỘNG TÀI SẢN,,2.240.829.398.973,2.145.643.863.272,,,2240829398973.0,2145643863272.0
