row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,VND,VND,,
Chi phí trích trước cho dự án nhà ở xã hội tại Công ty TNHH Pruksa,Chi phí trích trước cho dự án nhà ở xã hội tại Công ty TNHH Pruksa,Chi phí trích trước cho dự án nhà ở xã hội tại Công ty TNHH Pruksa,3.593.112.215,13.767.534.762,3593112215.0,13767534762.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,1.538.564.099,1.266.335.431,1538564099.0,1266335431.0
Cộng,Cộng,Cộng,5.131.676.314,15.033.870.193,5131676314.0,15033870193.0
