row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,VND,VND,,
Ngắn hạn,Ngắn hạn,Ngắn hạn,14.940.982.947,14.940.982.947,14940982947.0,14940982947.0
Các hạng mục công cộng tại Công ty TNHH Pruksa Việt Nam (*),Các hạng mục công cộng tại Công ty TNHH Pruksa Việt Nam (*),Các hạng mục công cộng tại Công ty TNHH Pruksa Việt Nam (*),12.812.573.856,12.812.573.856,12812573856.0,12812573856.0
Dây truyền lắp ráp Ô tô,Dây truyền lắp ráp Ô tô,Dây truyền lắp ráp Ô tô,2.128.409.091,2.128.409.091,2128409091.0,2128409091.0
Cộng,Cộng,Cộng,14.940.982.947,14.940.982.947,14940982947.0,14940982947.0
