row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Giá vốn hoạt động thuong mại,Giá vốn hoạt động thuong mại,Giá vốn hoạt động thuong mại,445.561.983.606,506.365.163.967,445561983606.0,506365163967.0
Giá vốn kinh doanh bắt động sản,Giá vốn kinh doanh bắt động sản,Giá vốn kinh doanh bắt động sản,12.677.843.704,17.857.896.789,12677843704.0,17857896789.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(11.088.039.553),2.728.557.994,-11088039553.0,2728557994.0
Cộng,Cộng,Cộng,447.151.787.757,526.951.618.750,447151787757.0,526951618750.0
