row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Lợi nhuận kế toán sau thuế,Lợi nhuận kế toán sau thuế,Lợi nhuận kế toán sau thuế,232.769.603.773,284.156.103.105,232769603773.0,284156103105.0
Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toánđể xác định lợi nhuận hoặc lỗ phân bổ cho cổ đôngsở hữu cổ phiếu,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toánđể xác định lợi nhuận hoặc lỗ phân bổ cho cổ đôngsở hữu cổ phiếu,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toánđể xác định lợi nhuận hoặc lỗ phân bổ cho cổ đôngsở hữu cổ phiếu,-,-,,
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếuphổ thông,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toánđể xác định lợi nhuận hoặc lỗ phân bổ cho cổ đôngsở hữu cổ phiếu > Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếuphổ thông,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếuphổ thông,232.769.603.773,284.156.103.105,232769603773.0,284156103105.0
Cổ phiếu phổ thông bình quân trong năm,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toánđể xác định lợi nhuận hoặc lỗ phân bổ cho cổ đôngsở hữu cổ phiếu > Cổ phiếu phổ thông bình quân trong năm,Cổ phiếu phổ thông bình quân trong năm,321.448.153,321.448.153,321448153.0,321448153.0
- CP quỹ bình quân trong năm,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toánđể xác định lợi nhuận hoặc lỗ phân bổ cho cổ đôngsở hữu cổ phiếu > - CP quỹ bình quân trong năm,- CP quỹ bình quân trong năm,-,7.786.885,,7786885.0
- CP phổ thông lưu hành bình quân trong năm,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toánđể xác định lợi nhuận hoặc lỗ phân bổ cho cổ đôngsở hữu cổ phiếu > - CP phổ thông lưu hành bình quân trong năm,- CP phổ thông lưu hành bình quân trong năm,321.448.153,313.661.268,321448153.0,313661268.0
Lãi cơ bản trên cổ phiếu,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toánđể xác định lợi nhuận hoặc lỗ phân bổ cho cổ đôngsở hữu cổ phiếu > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,724,906,724.0,906.0
