row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,28.904.706.867,157.032.228.014,28904706867.0,157032228014.0
Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,Các khoản điều chỉnh tăng,73.144.078.902,16.015.434.750,73144078902.0,16015434750.0
- Chi phí không hợp lệ,- Chi phí không hợp lệ,- Chi phí không hợp lệ,1.768.887.022,1.691.482.488,1768887022.0,1691482488.0
- Chi phí lãi vay không hợp lệ theo Nghị định 132/2020,- Chi phí lãi vay không hợp lệ theo Nghị định 132/2020,- Chi phí lãi vay không hợp lệ theo Nghị định 132/2020,71.375.191.880,14.323.952.262,71375191880.0,14323952262.0
Các khoản điều chỉnh giám,Các khoản điều chỉnh giám,Các khoản điều chỉnh giám,(49.069.439.151),(36.133.302.304),-49069439151.0,-36133302304.0
"- Cổ tức, lợi nhuận được chia","- Cổ tức, lợi nhuận được chia","- Cổ tức, lợi nhuận được chia",(49.069.439.151),(36.133.302.304),-49069439151.0,-36133302304.0
Thu nhập chịu thuế TNDN,Thu nhập chịu thuế TNDN,Thu nhập chịu thuế TNDN,52.979.346.618,136.914.360.460,52979346618.0,136914360460.0
Chi phí thuế TNDN hiện hành (thuế suất 20%),Chi phí thuế TNDN hiện hành (thuế suất 20%),Chi phí thuế TNDN hiện hành (thuế suất 20%),10.595.869.324,27.382.872.092,10595869324.0,27382872092.0
Các khoản điều chỉnh thuế TNDN phải nộp kỳ trước vào thuế TNDN phải nộp kỳ này,Các khoản điều chỉnh thuế TNDN phải nộp kỳ trước vào thuế TNDN phải nộp kỳ này,Các khoản điều chỉnh thuế TNDN phải nộp kỳ trước vào thuế TNDN phải nộp kỳ này,,(1.138.353.324),,-1138353324.0
Thuế thu nhập doanh nghiệp phải nộp đầu kỳ,Thuế thu nhập doanh nghiệp phải nộp đầu kỳ,Thuế thu nhập doanh nghiệp phải nộp đầu kỳ,23.061.060.118,10.747.528.260,23061060118.0,10747528260.0
Thuế thu nhập doanh nghiệp đã nộp trong kỳ,Thuế thu nhập doanh nghiệp đã nộp trong kỳ,Thuế thu nhập doanh nghiệp đã nộp trong kỳ,(24.603.766.576),(13.930.986.910),-24603766576.0,-13930986910.0
Thuế TNDN phải nộp cuối kỳ,Thuế TNDN phải nộp cuối kỳ,Thuế TNDN phải nộp cuối kỳ,9.053.162.866,23.061.060.118,9053162866.0,23061060118.0
