row_label_raw,row_label_full,col_0,Từ 1 nămtrở xuống,Trên 1 nấmđến 5 năm,Trên 5 năm,Cộng,numeric__Từ 1 nămtrở xuống,numeric__Trên 1 nấmđến 5 năm,numeric__Trên 5 năm,numeric__Cộng
,,,VND,VND,VND,VND,,,,
Tại ngày 31/12/2022,Tại ngày 31/12/2022,Tại ngày 31/12/2022,Tại ngày 31/12/2022,Tại ngày 31/12/2022,Tại ngày 31/12/2022,Tại ngày 31/12/2022,,,,
Đầu tư ngắn hạn,Tại ngày 31/12/2022 > Đầu tư ngắn hạn,Đầu tư ngắn hạn,120.308.249.037,-,-,120.308.249.037,120308249037.0,,,120308249037.0
Đầu tư dài hạn,Tại ngày 31/12/2022 > Đầu tư dài hạn,Đầu tư dài hạn,-,672.052.263.600,-,672.052.263.600,,672052263600.0,,672052263600.0
,,,120.308.249.037,672.052.263.600,-,792.360.512.637,120308249037.0,672052263600.0,,792360512637.0
Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,Tại ngày 01/01/2022,,,,
Đầu tư ngắn hạn,Tại ngày 01/01/2022 > Đầu tư ngắn hạn,Đầu tư ngắn hạn,214.305.038.966,-,-,214.305.038.966,214305038966.0,,,214305038966.0
Đầu tư dài hạn,Tại ngày 01/01/2022 > Đầu tư dài hạn,Đầu tư dài hạn,-,672.052.263.600,-,672.052.263.600,,672052263600.0,,672052263600.0
,,,214.305.038.966,672.052.263.600,-,886.357.302.566,214305038966.0,672052263600.0,,886357302566.0
