row_label_raw,row_label_full,col_0,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
,,,VND,VND,,
Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,4.860.727.272,4.693.000.000,4860727272.0,4693000000.0
Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,4.860.727.272,4.693.000.000,4860727272.0,4693000000.0
17 . DOANH THU HOẠT ĐỘNG TÀI CHÍNH,17 . DOANH THU HOẠT ĐỘNG TÀI CHÍNH,17 . DOANH THU HOẠT ĐỘNG TÀI CHÍNH,17 . DOANH THU HOẠT ĐỘNG TÀI CHÍNH,17 . DOANH THU HOẠT ĐỘNG TÀI CHÍNH,,
,,,Năm 2022,Năm 2021,,
,,,VND,VND,,
"Lãi tiền gửi, lãi cho vay","17 . DOANH THU HOẠT ĐỘNG TÀI CHÍNH > Lãi tiền gửi, lãi cho vay","Lãi tiền gửi, lãi cho vay",6.248.352.004,3.649.163.106,6248352004.0,3649163106.0
Lãi từ hoạt động hợp tác đầu tư,17 . DOANH THU HOẠT ĐỘNG TÀI CHÍNH > Lãi từ hoạt động hợp tác đầu tư,Lãi từ hoạt động hợp tác đầu tư,276.387.863.329,226.654.436.760,276387863329.0,226654436760.0
"Cổ tức, lợi nhuận được chia","17 . DOANH THU HOẠT ĐỘNG TÀI CHÍNH > Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",49.069.439.151,36.133.302.304,49069439151.0,36133302304.0
Lãi từ kinh doanh chứng khoán,17 . DOANH THU HOẠT ĐỘNG TÀI CHÍNH > Lãi từ kinh doanh chứng khoán,Lãi từ kinh doanh chứng khoán,4.422.714.175,38.813.277.410,4422714175.0,38813277410.0
Lãi từ thanh lý các khoản đầu tư,17 . DOANH THU HOẠT ĐỘNG TÀI CHÍNH > Lãi từ thanh lý các khoản đầu tư,Lãi từ thanh lý các khoản đầu tư,-,13.012.728.734,,13012728734.0
,,,336.128.368.659,318.262.908.314,336128368659.0,318262908314.0
Trong đó: Doanh thu hoạt động tài chính từ các bên liên quan,17 . DOANH THU HOẠT ĐỘNG TÀI CHÍNH > Trong đó: Doanh thu hoạt động tài chính từ các bên liên quan,Trong đó: Doanh thu hoạt động tài chính từ các bên liên quan,47.460.046.880,34.008.203.722,47460046880.0,34008203722.0
