row_label_raw,row_label_full,col_0,col_1,31/12/2022 > Giá trị,31/12/2022 > Dự phòng,01/01/2022 > Giá trị,01/01/2022 > Dự phòng,numeric__col_1,numeric__31/12/2022 > Giá trị,numeric__31/12/2022 > Dự phòng,numeric__01/01/2022 > Giá trị,numeric__01/01/2022 > Dự phòng
,,,,VND,VND,VND,VND,,,,,
a),a),a),Ngắn hạn,,,,,,,,,
a),a) > a),a),Quỹ đầu tư cơ hội PVI (*),368.587.150.000,-,-,-,,368587150000.0,,,
a),a) > a),a),Quỹ đầu tư hạ tầng PVI (**),27.000.000.000,-,-,-,,27000000000.0,,,
a),a) > a),a),Trả trước cho người bán khác,1.458.670.864,-,110.000.000,-,,1458670864.0,,110000000.0,
a),a) > a),a),,397.045.820.864,-,110.000.000,-,,397045820864.0,,110000000.0,
b),b),b),Dài hạn,,,,,,,,,
b),b) > b),b),Quỹ đầu tư cơ hội PVI (*),-,-,161.700.000.000,-,,,,161700000000.0,
b),b) > b),b),,-,-,161.700.000.000,-,,,,161700000000.0,
