row_label_raw,row_label_full,col_0,Mối quan hệ,Năm 2022,Năm 2021,numeric__Mối quan hệ,numeric__Năm 2022,numeric__Năm 2021
,,,Mối quan hệ,VND,VND,,,
Thu nhập và thù lao,Thu nhập và thù lao,Thu nhập và thù lao,Thu nhập và thù lao,Thu nhập và thù lao,Thu nhập và thù lao,,,
Ông Hoàng Lê Sơn,Thu nhập và thù lao > Ông Hoàng Lê Sơn,Ông Hoàng Lê Sơn,Chủ tịch HDQT,480.000.000,436.000.000,,480000000.0,436000000.0
Ông Phương Xuân Thụy,Thu nhập và thù lao > Ông Phương Xuân Thụy,Ông Phương Xuân Thụy,Thành viên HDQT,465.600.000,422.920.000,,465600000.0,422920000.0
Ông Hồ Anh Dùng (*),Thu nhập và thù lao > Ông Hồ Anh Dùng (*),Ông Hồ Anh Dùng (*),Thành viên HDQT,155.200.000,422.920.000,,155200000.0,422920000.0
Ông Trần Việt Anh,Thu nhập và thù lao > Ông Trần Việt Anh,Ông Trần Việt Anh,Thành viên HDQT Tổng Giám đốc,1.799.344.620,1.625.684.697,,1799344620.0,1625684697.0
Ông Vũ Đức Hưng (*),Thu nhập và thù lao > Ông Vũ Đức Hưng (*),Ông Vũ Đức Hưng (*),Thành viên HDQT,-,35.200.000,,,35200000.0
Ông Bùi Quang Bách,Thu nhập và thù lao > Ông Bùi Quang Bách,Ông Bùi Quang Bách,Thành viên HDQT,256.000.000,138.000.000,,256000000.0,138000000.0
Ông Nguyễn Minh Tùng,Thu nhập và thù lao > Ông Nguyễn Minh Tùng,Ông Nguyễn Minh Tùng,Phó Tổng Giám đốc,1.880.000.000,1.635.000.000,,1880000000.0,1635000000.0
