row_label_raw,row_label_full,Bên liên quan,Nghiệp vụ,Số cuối năm,VND Số đầu năm,numeric__Nghiệp vụ,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,,
Công ty TNHHThương mại TTF,Phải thu ngắn hạn của khách hàng > Công ty TNHHThương mại TTF,Công ty TNHHThương mại TTF,Bán hàng và cung cấp dịch vụ,108.077.182.054,104.596.113.291,,108077182054.0,104596113291.0
Công ty Cổ phầnTrường Thành,Phải thu ngắn hạn của khách hàng > Công ty Cổ phầnTrường Thành,Công ty Cổ phầnTrường Thành,Bán hàng và cung cấp dịch vụ,67.694.891.075,197.308.395.607,,67694891075.0,197308395607.0
Công ty Cổ phần Chế biến GỗTrường Thành,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Chế biến GỗTrường Thành,Công ty Cổ phần Chế biến GỗTrường Thành,Bán hàng và cung cấp dịch vụ,8.934.580.832,6.557.609.497,,8934580832.0,6557609497.0
Công ty Cổ phần Đồ gỗ Casadora,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Đồ gỗ Casadora,Công ty Cổ phần Đồ gỗ Casadora,Bán hàng,7.854.000.000,7.767.044.875,,7854000000.0,7767044875.0
Công ty TNHH MTV Sử Thiên Thanh,Phải thu ngắn hạn của khách hàng > Công ty TNHH MTV Sử Thiên Thanh,Công ty TNHH MTV Sử Thiên Thanh,Bán hàng,86.400.000,75.600.000,,86400000.0,75600000.0
Công ty Cổ phần Trồng rừngTrường Thành,Phải thu ngắn hạn của khách hàng > Công ty Cổ phần Trồng rừngTrường Thành,Công ty Cổ phần Trồng rừngTrường Thành,Bán hàng,7.150.000,7.150.000,,7150000.0,7150000.0
,,,,192.654.203.961,316.311.913.270,,192654203961.0,316311913270.0
