row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,85.093.668.045,95.369.162.153,85093668045.0,95369162153.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,45.654.877.897,50.959.431.500,45654877897.0,50959431500.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,25.377.193.225,30.548.529.710,25377193225.0,30548529710.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",2.258.362.469,2.472.791.456,2258362469.0,2472791456.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,1.540.881.191,476.777.162,1540881191.0,476777162.0
Chi phí khác,Chi phí khác,Chi phí khác,10.262.353.263,10.911.632.325,10262353263.0,10911632325.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,66.971.259.276,71.258.916.518,66971259276.0,71258916518.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,28.119.494.430,35.498.512.818,28119494430.0,35498512818.0
Chi phí thuê,Chi phí thuê,Chi phí thuê,13.384.386.536,15.928.602.243,13384386536.0,15928602243.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,7.589.162.528,7.332.706.079,7589162528.0,7332706079.0
Dự phòng phải thu khó đòi (TM số 10),Dự phòng phải thu khó đòi (TM số 10),Dự phòng phải thu khó đòi (TM số 10),8.635.041.680,4.621.766.604,8635041680.0,4621766604.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,3.311.641.172,1.476.594.372,3311641172.0,1476594372.0
Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,906.307.798,1.224.966.822,906307798.0,1224966822.0
Chi phí khác,Chi phí khác,Chi phí khác,5.025.225.132,5.175.767.580,5025225132.0,5175767580.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,152.064.927.321,166.628.078.671,152064927321.0,166628078671.0
