row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,1.094.291.438.052,1.105.241.855.069,,,1094291438052.0,1105241855069.0
210,210,210,I. Phải thu dài hạn,,16.600.000.000,19.736.270.000,,,16600000000.0,19736270000.0
215,215,215,1. Phải thu về cho vay dài hạn,8,16.600.000.000,19.736.270.000,,8.0,16600000000.0,19736270000.0
220,220,220,II. Tài sản cố định,,182.317.198.354,201.824.179.854,,,182317198354.0,201824179854.0
221,221,221,1. Tài sản cố định hữu hình,12,171.199.371.575,188.332.283.310,,12.0,171199371575.0,188332283310.0
222,222,222,Nguyên giá,,388.010.491.833,380.417.799.634,,,388010491833.0,380417799634.0
223,223,223,Giá trị khấu hao lũy kế,,(216.811.120.258),(192.085.516.324),,,-216811120258.0,-192085516324.0
227,227,227,2. Tài sản cố định vô hình,13,11.117.826.779,13.491.896.544,,13.0,11117826779.0,13491896544.0
228,228,228,Nguyên giá,,23.157.505.852,22.144.690.852,,,23157505852.0,22144690852.0
229,229,229,Giá trị hao mòn lũy kế,,(12.039.679.073),(8.652.794.308),,,-12039679073.0,-8652794308.0
240,240,240,III. Tài sản dở dang dài hạn,,67.180.875.797,45.373.559.907,,,67180875797.0,45373559907.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,14,67.180.875.797,45.373.559.907,,14.0,67180875797.0,45373559907.0
250,250,250,IV. Đầu tư tài chính dài hạn,,813.933.147.202,817.125.858.518,,,813933147202.0,817125858518.0
251,251,251,1. Đầu tư vào công ty con,16.1,544.825.744.949,544.825.744.949,,161.0,544825744949.0,544825744949.0
252,252,252,2. Đầu tư vào công ty liên doanh và liên kết,16.2,386.259.356.370,390.459.356.370,,162.0,386259356370.0,390459356370.0
253,253,253,3. Đầu tư góp vốn vào đơn vị khác,,279.784.766,279.784.766,,,279784766.0,279784766.0
254,254,254,4. Dự phòng đầu tư tài chính dài hạn,16,(117.431.738.883),(118.463.027.567),,16.0,-117431738883.0,-118463027567.0
255,255,255,5. Đầu tư nắm giữ đến ngày đáo hạn,,-,24.000.000,,,,24000000.0
260,260,260,V. Tài sản dài hạn khác,,14.260.216.699,21.181.986.790,,,14260216699.0,21181986790.0
261,261,261,1. Chi phí trả trước dài hạn,15,14.260.216.699,21.181.986.790,,15.0,14260216699.0,21181986790.0
270,270,270,TỔNG CỘNG TÀI SẢN,,2.787.818.573.635,2.875.982.446.387,,,2787818573635.0,2875982446387.0
