row_label_raw,row_label_full,22.425 VND/USD,"199,84 VND/JPY","numeric__199,84 VND/JPY"
17.946 VND/CAD,17.946 VND/CAD,17.946 VND/CAD,17.565 VND/AUD,
26.928 VND/EUR,26.928 VND/EUR,26.928 VND/EUR,16.839 VND/SGD,
30.378 VND/GBP,30.378 VND/GBP,30.378 VND/GBP,23.046 VND/CHF,
