row_label_raw,row_label_full,- Thuyết minh theo loại tiền gửi,- Thuyết minh theo loại tiền gửi > 31/12/2017,- Thuyết minh theo loại tiền gửi > 31/12/2016,numeric__- Thuyết minh theo loại tiền gửi > 31/12/2017,numeric__- Thuyết minh theo loại tiền gửi > 31/12/2016
"Tiền, vàng gửi không kỳ hạn","Tiền, vàng gửi không kỳ hạn","Tiền, vàng gửi không kỳ hạn",2.221.544,2.346.210,2221544.0,2346210.0
- Bằng VND,- Bằng VND,- Bằng VND,2.032.023,2.202.434,2032023.0,2202434.0
- Bằng vàng và ngoại tệ,- Bằng vàng và ngoại tệ,- Bằng vàng và ngoại tệ,189.521,143.776,189521.0,143776.0
"Tiền, vàng gửi có kỳ hạn","Tiền, vàng gửi có kỳ hạn","Tiền, vàng gửi có kỳ hạn",13.137.586,12.379.113,13137586.0,12379113.0
- Bằng VND,- Bằng VND,- Bằng VND,12.855.469,11.971.747,12855469.0,11971747.0
- Bằng vàng và ngoại tệ,- Bằng vàng và ngoại tệ,- Bằng vàng và ngoại tệ,282.117,407.366,282117.0,407366.0
Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,316,275,316.0,275.0
Tiền gửi ký quỹ,Tiền gửi ký quỹ,Tiền gửi ký quỹ,101.630,54.948,101630.0,54948.0
Tổng cộng,Tổng cộng,Tổng cộng,15.461.076,14.780.546,15461076.0,14780546.0
