row_label_raw,row_label_full,col_0,Năm 2017,Năm 2016,numeric__Năm 2017,numeric__Năm 2016
Thu phí dịch vụ,Thu phí dịch vụ,Thu phí dịch vụ,58.683,53.640,58683.0,53640.0
Thu dịch vụ thanh toán,Thu dịch vụ thanh toán,Thu dịch vụ thanh toán,29.095,28.170,29095.0,28170.0
Thu dịch vụ ngân quỹ,Thu dịch vụ ngân quỹ,Thu dịch vụ ngân quỹ,737,566,737.0,566.0
Thu khác về dịch vụ,Thu khác về dịch vụ,Thu khác về dịch vụ,28.851,24.904,28851.0,24904.0
Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,Chi phí từ hoạt động dịch vụ,20.752,19.804,20752.0,19804.0
Chi dịch vụ thanh toán,Chi dịch vụ thanh toán,Chi dịch vụ thanh toán,7.472,6.833,7472.0,6833.0
Chi phí bưu phí và mạng viễn thông,Chi phí bưu phí và mạng viễn thông,Chi phí bưu phí và mạng viễn thông,11.020,10.623,11020.0,10623.0
Chi về dịch vụ ngân quỹ,Chi về dịch vụ ngân quỹ,Chi về dịch vụ ngân quỹ,1.893,2.035,1893.0,2035.0
Chi khác về dịch vụ,Chi khác về dịch vụ,Chi khác về dịch vụ,367,313,367.0,313.0
Lãi/lỗ thuần từ hoạt động dịch vụ,Lãi/lỗ thuần từ hoạt động dịch vụ,Lãi/lỗ thuần từ hoạt động dịch vụ,37.931,33.836,37931.0,33836.0
