row_label_raw,row_label_full,col_0,VND,numeric__VND
,,,Số tiền,
Số đầu năm,Số đầu năm,Số đầu năm,8.579.739.113,8579739113.0
Lỗ thuần trong năm,Lỗ thuần trong năm,Lỗ thuần trong năm,(89.538.217.874),-89538217874.0
Giảm do giải thể các công ty con,Giảm do giải thể các công ty con,Giảm do giải thể các công ty con,(3.629.946.436),-3629946436.0
Số cuối năm,Số cuối năm,Số cuối năm,(84.588.425.197),-84588425197.0
