row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu các bên khác,Phải thu các bên khác,Phải thu các bên khác,551.502.618.171,794.563.572.002,551502618171.0,794563572002.0
"- Ashley Furniture Industries, Inc.","- Ashley Furniture Industries, Inc.","- Ashley Furniture Industries, Inc.",64.874.410.500,64.874.410.500,64874410500.0,64874410500.0
- GME - Sanitaires Et Materiaux - Lapeyre,- GME - Sanitaires Et Materiaux - Lapeyre,- GME - Sanitaires Et Materiaux - Lapeyre,53.068.668.227,53.068.668.227,53068668227.0,53068668227.0
- Pier 1 imports (us) Inl,- Pier 1 imports (us) Inl,- Pier 1 imports (us) Inl,56.538.863.457,56.538.863.457,56538863457.0,56538863457.0
- Công ty TNHH Lâm nghiệp Hoàng Nam,- Công ty TNHH Lâm nghiệp Hoàng Nam,- Công ty TNHH Lâm nghiệp Hoàng Nam,20.948.842.623,103.817.548.776,20948842623.0,103817548776.0
- Khác,- Khác,- Khác,356.071.833.364,516.264.081.042,356071833364.0,516264081042.0
Phải thu các bên liên quan (Thuyết minh số 32),Phải thu các bên liên quan (Thuyết minh số 32),Phải thu các bên liên quan (Thuyết minh số 32),38.173.875,2.814.913.684,38173875.0,2814913684.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,551.540.792.046,797.378.485.686,551540792046.0,797378485686.0
Dự phòng các khoản phải thu khó đòi,Dự phòng các khoản phải thu khó đòi,Dự phòng các khoản phải thu khó đòi,(296.552.851.971),(134.314.091.971),-296552851971.0,-134314091971.0
GIÁ TRI THUÀN,GIÁ TRI THUÀN,GIÁ TRI THUÀN,254.987.940.075,663.064.393.715,254987940075.0,663064393715.0
