row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Dự phòng,Số cuối năm > Giá trị hợp lý,Số đầu năm > Giá gốc,Số đầu năm > Dự phòng,Số đầu năm > Giá trị hợp lý,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Dự phòng,numeric__Số cuối năm > Giá trị hợp lý,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Dự phòng,numeric__Số đầu năm > Giá trị hợp lý
Công ty Cổ phần Phú Hữu Gia (*),Công ty Cổ phần Phú Hữu Gia (*),Công ty Cổ phần Phú Hữu Gia (*),11.266.850.000,(4.266.850.000),7.000.000.000,-,-,-,11266850000.0,-4266850000.0,7000000000.0,,,
Công ty Cổ phần Công nghiệp và Thương mại Lidovit,Công ty Cổ phần Công nghiệp và Thương mại Lidovit,Công ty Cổ phần Công nghiệp và Thương mại Lidovit,279.784.766,-,279.784.766,279.784.766,-,279.784.766,279784766.0,,279784766.0,279784766.0,,279784766.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,11.546.634.766,(4.266.850.000),7.279.784.766,279.784.766,-,279.784.766,11546634766.0,-4266850000.0,7279784766.0,279784766.0,,279784766.0
