row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nghiệp vụ,Số cuối năm,VND Số đầu năm,numeric__Mối quan hệ,numeric__Nghiệp vụ,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,,,,
Công ty TNHH Trồng rừng Trường Thành OJI,Phải trả người bán ngắn hạn > Công ty TNHH Trồng rừng Trường Thành OJI,Công ty TNHH Trồng rừng Trường Thành OJI,Công ty liên doanh,Mua hàng,6.680.046.840,6.347.368.342,,,6680046840.0,6347368342.0
Công ty Cổ phần Bao bì Trường Thành,Phải trả người bán ngắn hạn > Công ty Cổ phần Bao bì Trường Thành,Công ty Cổ phần Bao bì Trường Thành,Công ty liên kết,Mua hàng,1.730.935.076,1.830.935.076,,,1730935076.0,1830935076.0
Công ty TNHH Địa ốc Hưng Lợi,Phải trả người bán ngắn hạn > Công ty TNHH Địa ốc Hưng Lợi,Công ty TNHH Địa ốc Hưng Lợi,Bên liên quan,Mua hàng,21.673.875,585.390.296,,,21673875.0,585390296.0
,,,,,8.432.655.791,8.763.693.714,,,8432655791.0,8763693714.0
