row_label_raw,row_label_full,col_0,31.12.2024VND,31.12.2023VND,numeric__31.12.2024VND,numeric__31.12.2023VND
vi) Phải trả ngắn hạn khác (Thuyết minh 18),vi) Phải trả ngắn hạn khác (Thuyết minh 18),vi) Phải trả ngắn hạn khác (Thuyết minh 18),vi) Phải trả ngắn hạn khác (Thuyết minh 18),vi) Phải trả ngắn hạn khác (Thuyết minh 18),,
Thu hộ bên liên quan,vi) Phải trả ngắn hạn khác (Thuyết minh 18) > Thu hộ bên liên quan,Thu hộ bên liên quan,-,742.937.594,,742937594.0
Lợi nhuận và cổ tức phải trả,vi) Phải trả ngắn hạn khác (Thuyết minh 18) > Lợi nhuận và cổ tức phải trả,Lợi nhuận và cổ tức phải trả,2.718.375.283,2.342.486.883,2718375283.0,2342486883.0
,,,2.718.375.283,3.085.424.477,2718375283.0,3085424477.0
