row_label_raw,row_label_full,col_0,31.12.2024VND,31.12.2023VND,numeric__31.12.2024VND,numeric__31.12.2023VND
Tiền mặt,Tiền mặt,Tiền mặt,25.978.924,78.480.640,25978924.0,78480640.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,349.144.065.400,169.379.084.632,349144065400.0,169379084632.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),330.107.269.336,254.526.687.587,330107269336.0,254526687587.0
,,,679.277.313.660,423.984.252.859,679277313660.0,423984252859.0
