row_label_raw,row_label_full,col_0,31.12.2024VND,31.12.2023VND,numeric__31.12.2024VND,numeric__31.12.2023VND
Trung tâm dữ liệu,Trung tâm dữ liệu,Trung tâm dữ liệu,412.215.307.249,3.936.539.597,412215307249.0,3936539597.0
Tòa nhà FPT Telecom,Tòa nhà FPT Telecom,Tòa nhà FPT Telecom,14.076.714.174,8.075.598.689,14076714174.0,8075598689.0
Các công trình hạ tầng viễn thông,Các công trình hạ tầng viễn thông,Các công trình hạ tầng viễn thông,40.670.912.268,72.020.091.884,40670912268.0,72020091884.0
,,,466.962.933.691,84.032.230.170,466962933691.0,84032230170.0
