row_label_raw,row_label_full,col_0,31.12.2024,31.12.2024_1,31.12.2023,31.12.2023_1,numeric__31.12.2024,numeric__31.12.2024_1,numeric__31.12.2023,numeric__31.12.2023_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,55.282.428.819,-,57.128.979.044,-,55282428819.0,,57128979044.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,965.653.469.626,(17.126.007.656),641.356.835.365,(16.797.484.252),965653469626.0,-17126007656.0,641356835365.0,-16797484252.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",42.054.588.364,-,38.093.063.918,-,42054588364.0,,38093063918.0,
Hàng hóa,Hàng hóa,Hàng hóa,150.438.685.887,-,88.442.853.841,-,150438685887.0,,88442853841.0,
,,,1.213.429.172.696,(17.126.007.656),825.021.732.168,(16.797.484.252),1213429172696.0,-17126007656.0,825021732168.0,-16797484252.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(17.126.007.656),,(16.797.484.252),,-17126007656.0,,-16797484252.0,
,,,1.196.303.165.040,,808.224.247.916,,1196303165040.0,,808224247916.0,
